marker,chr,pos (Mbp)
chr1_0,chr1,0
chr1_1000000,chr1,1
chr1_2000000,chr1,2
chr1_3000000,chr1,3
chr1_4000000,chr1,4
chr1_5000000,chr1,5
chr1_6000000,chr1,6
chr1_7000000,chr1,7
chr1_8000000,chr1,8
chr1_9000000,chr1,9
chr1_10000000,chr1,10
chr1_11000000,chr1,11
chr1_12000000,chr1,12
chr1_13000000,chr1,13
chr1_14000000,chr1,14
chr1_15000000,chr1,15
chr1_16000000,chr1,16
chr1_17000000,chr1,17
chr1_18000000,chr1,18
chr1_19000000,chr1,19
chr1_20000000,chr1,20
chr1_21000000,chr1,21
chr1_22000000,chr1,22
chr1_23000000,chr1,23
chr1_24000000,chr1,24
chr1_25000000,chr1,25
chr1_26000000,chr1,26
chr1_27000000,chr1,27
chr1_28000000,chr1,28
chr1_29000000,chr1,29
chr1_30000000,chr1,30
chr1_31000000,chr1,31
chr1_32000000,chr1,32
chr1_33000000,chr1,33
chr1_34000000,chr1,34
chr1_35000000,chr1,35
chr1_36000000,chr1,36
chr1_37000000,chr1,37
chr1_38000000,chr1,38
chr1_39000000,chr1,39
chr1_40000000,chr1,40
chr1_41000000,chr1,41
chr1_42000000,chr1,42
chr1_43000000,chr1,43
chr1_44000000,chr1,44
chr1_45000000,chr1,45
chr1_46000000,chr1,46
chr1_47000000,chr1,47
chr1_48000000,chr1,48
chr1_49000000,chr1,49
chr1_50000000,chr1,50
chr1_51000000,chr1,51
chr1_52000000,chr1,52
chr1_53000000,chr1,53
chr1_54000000,chr1,54
chr1_55000000,chr1,55
chr1_56000000,chr1,56
chr1_57000000,chr1,57
chr1_58000000,chr1,58
chr1_59000000,chr1,59
chr1_60000000,chr1,60
chr1_61000000,chr1,61
chr1_62000000,chr1,62
chr1_63000000,chr1,63
chr1_64000000,chr1,64
chr1_65000000,chr1,65
chr1_66000000,chr1,66
chr1_67000000,chr1,67
chr1_68000000,chr1,68
chr1_69000000,chr1,69
chr1_70000000,chr1,70
chr1_71000000,chr1,71
chr1_72000000,chr1,72
chr1_73000000,chr1,73
chr1_74000000,chr1,74
chr1_75000000,chr1,75
chr1_76000000,chr1,76
chr1_77000000,chr1,77
chr1_78000000,chr1,78
chr1_79000000,chr1,79
chr1_80000000,chr1,80
chr1_81000000,chr1,81
chr1_82000000,chr1,82
chr1_83000000,chr1,83
chr1_84000000,chr1,84
chr1_85000000,chr1,85
chr1_86000000,chr1,86
chr1_87000000,chr1,87
chr1_88000000,chr1,88
chr1_89000000,chr1,89
chr1_90000000,chr1,90
chr1_91000000,chr1,91
chr1_92000000,chr1,92
chr1_93000000,chr1,93
chr1_94000000,chr1,94
chr1_95000000,chr1,95
chr1_96000000,chr1,96
chr6_0,chr6,0
chr6_1000000,chr6,1
chr6_2000000,chr6,2
chr6_3000000,chr6,3
chr6_4000000,chr6,4
chr6_5000000,chr6,5
chr6_6000000,chr6,6
chr6_7000000,chr6,7
chr6_8000000,chr6,8
chr6_9000000,chr6,9
chr6_10000000,chr6,10
chr6_11000000,chr6,11
chr6_12000000,chr6,12
chr6_13000000,chr6,13
chr6_14000000,chr6,14
chr6_15000000,chr6,15
chr6_16000000,chr6,16
chr6_17000000,chr6,17
chr6_18000000,chr6,18
chr6_19000000,chr6,19
chr6_20000000,chr6,20
chr6_21000000,chr6,21
chr6_22000000,chr6,22
chr6_23000000,chr6,23
chr6_24000000,chr6,24
chr6_25000000,chr6,25
chr6_26000000,chr6,26
chr6_27000000,chr6,27
chr6_28000000,chr6,28
chr6_29000000,chr6,29
chr6_30000000,chr6,30
chr6_31000000,chr6,31
chr6_32000000,chr6,32
chr6_33000000,chr6,33
chr6_34000000,chr6,34
chr6_35000000,chr6,35
chr6_36000000,chr6,36
chr6_37000000,chr6,37
chr6_38000000,chr6,38
chr6_39000000,chr6,39
chr6_40000000,chr6,40
chr6_41000000,chr6,41
chr6_42000000,chr6,42
chr6_43000000,chr6,43
chr6_44000000,chr6,44
chr6_45000000,chr6,45
chr6_46000000,chr6,46
chr6_47000000,chr6,47
chr6_48000000,chr6,48
chr6_49000000,chr6,49
chr6_50000000,chr6,50
chr6_51000000,chr6,51
chr6_52000000,chr6,52
chr6_53000000,chr6,53
chr6_54000000,chr6,54
chr6_55000000,chr6,55
chr6_56000000,chr6,56
chr6_57000000,chr6,57
chr6_58000000,chr6,58
chr6_59000000,chr6,59
chr6_60000000,chr6,60
chr6_61000000,chr6,61
chr6_62000000,chr6,62
chr6_63000000,chr6,63
chr6_64000000,chr6,64
chr6_65000000,chr6,65
chr6_66000000,chr6,66
chr6_67000000,chr6,67
chr6_68000000,chr6,68
chr6_69000000,chr6,69
chr6_70000000,chr6,70
chr6_71000000,chr6,71
chr6_72000000,chr6,72
chr6_73000000,chr6,73
chr6_74000000,chr6,74
chr6_75000000,chr6,75
chr6_76000000,chr6,76
chr6_77000000,chr6,77
chr6_78000000,chr6,78
chr6_79000000,chr6,79
chr6_80000000,chr6,80
chr6_81000000,chr6,81
chr6_82000000,chr6,82
chr6_83000000,chr6,83
chr6_84000000,chr6,84
chr6_85000000,chr6,85
chr6_86000000,chr6,86
chr6_87000000,chr6,87
chr6_88000000,chr6,88
chr6_89000000,chr6,89
chr6_90000000,chr6,90
chr6_91000000,chr6,91
chr6_92000000,chr6,92
chr6_93000000,chr6,93
chr6_94000000,chr6,94
chr6_95000000,chr6,95
chr6_96000000,chr6,96
chr6_97000000,chr6,97
chr6_98000000,chr6,98
chr6_99000000,chr6,99
chr6_100000000,chr6,100
chr6_101000000,chr6,101
chr6_102000000,chr6,102
chr6_103000000,chr6,103